     42.59999466    129.45886230  -1879.81091309
     42.66282654    131.05474854  -1871.62683105
     42.72565842    132.64356995  -1863.34252930
     42.78849030    134.22523499  -1854.95849609
     42.85132217    135.79963684  -1846.47534180
     42.91415405    137.36671448  -1837.89367676
     42.97698593    138.92634583  -1829.21362305
     43.03981781    140.47843933  -1820.43579102
     43.10264969    142.02293396  -1811.56066895
     43.16548157    143.55972290  -1802.58886719
     43.22831345    145.08869934  -1793.52075195
     43.29114532    146.60981750  -1784.35668945
     43.35397720    148.12295532  -1775.09729004
     43.41680908    149.62806702  -1765.74304199
     43.47964096    151.12500000  -1756.29455566
     43.54247284    152.61372375  -1746.75231934
     43.60530472    154.09413147  -1737.11669922
     43.66813660    155.56614685  -1727.38854980
     43.73096848    157.02967834  -1717.56799316
     43.79380035    158.48463440  -1707.65588379
     43.85663223    159.93092346  -1697.65246582
     43.91946411    161.36849976  -1687.55847168
     43.98229599    162.79722595  -1677.37438965
     44.04512787    164.21705627  -1667.10095215
     44.10795975    165.62791443  -1656.73840332
     44.17079163    167.02969360  -1646.28771973
     44.23362350    168.42233276  -1635.74902344
     44.29645538    169.80574036  -1625.12304688
     44.35928726    171.17984009  -1614.41064453
     44.42211914    172.54455566  -1603.61218262
     44.48495102    173.89971924  -1592.72839355
     44.54778290    175.24536133  -1581.75964355
     44.61061478    176.58145142  -1570.70666504
     44.67344666    177.90783691  -1559.57031250
     44.73627853    179.22442627  -1548.35058594
     44.79911041    180.53118896  -1537.04858398
     44.86194229    181.82801819  -1525.66467285
     44.92477417    183.11483765  -1514.19958496
     44.98760605    184.39158630  -1502.65393066
     45.05043793    185.65817261  -1491.02832031
     45.11326981    186.91455078  -1479.32360840
     45.17610168    188.16062927  -1467.54016113
     45.23893356    189.39634705  -1455.67883301
     45.30176544    190.62161255  -1443.74035645
     45.36459732    191.83636475  -1431.72558594
     45.42742920    193.04054260  -1419.63452148
     45.49026108    194.23406982  -1407.46789551
     45.55309296    195.41687012  -1395.22656250
     45.61592484    196.58886719  -1382.91125488
     45.67875671    197.75006104  -1370.52270508
     45.74158859    198.90028381  -1358.06164551
     45.80442047    200.03952026  -1345.52856445
     45.86725235    201.16770935  -1332.92419434
     45.93008423    202.28475952  -1320.24938965
     45.99291611    203.39064026  -1307.50463867
     46.05574799    204.48526001  -1294.69079590
     46.11857986    205.56857300  -1281.80834961
     46.18141174    206.64050293  -1268.85827637
     46.24424362    207.70098877  -1255.84118652
     46.30707550    208.74998474  -1242.75793457
     46.36990738    209.78741455  -1229.60925293
     46.43273926    210.81323242  -1216.39562988
     46.49557114    211.82736206  -1203.11791992
     46.55840302    212.82974243  -1189.77685547
     46.62123489    213.82034302  -1176.37316895
     46.68406677    214.79907227  -1162.90759277
     46.74689865    215.76591492  -1149.38073730
     46.80973053    216.72076416  -1135.79370117
     46.87256241    217.66360474  -1122.14721680
     46.93539429    218.59434509  -1108.44165039
     46.99822617    219.51296997  -1094.67797852
     47.06105804    220.41940308  -1080.85693359
     47.12388992    221.31358337  -1066.97949219
     47.18672180    222.19551086  -1053.04626465
     47.24955368    223.06506348  -1039.05786133
     47.31238556    223.92224121  -1025.01525879
     47.37521744    224.76696777  -1010.91925049
     47.43804932    225.59921265   -996.77044678
     47.50088120    226.41894531   -982.56994629
     47.56371307    227.22601318   -968.31799316
     47.62654495    228.02052307   -954.01599121
     47.68937683    228.80241394   -939.66442871
     47.75220871    229.57157898   -925.26416016
     47.81504059    230.32780457   -910.81591797
     47.87787247    231.07128906   -896.32061768
     47.94070435    231.80191040   -881.77899170
     48.00353622    232.51965332   -867.19177246
     48.06636810    233.22444153   -852.55993652
     48.12919998    233.91624451   -837.88409424
     48.19203186    234.59501648   -823.16534424
     48.25486374    235.26075745   -808.40435791
     48.31769562    235.91336060   -793.60198975
     48.38052750    236.55284119   -778.75897217
     48.44335938    237.17913818   -763.87615967
     48.50619125    237.79222107   -748.95458984
     48.56902313    238.39205933   -733.99487305
     48.63185501    238.97860718   -718.99774170
     48.69468689    239.55184937   -703.96417236
     48.75751877    240.11172485   -688.89501953
     48.82035065    240.65821838   -673.79107666
     48.88318253    241.19128418   -658.65319824
     48.94601440    241.71089172   -643.48229980
     49.00884628    242.21704102   -628.27917480
     49.07167816    242.70967102   -613.04461670
     49.13451004    243.18876648   -597.77954102
     49.19734192    243.65429688   -582.48492432
     49.26017380    244.10623169   -567.16131592
     49.32300568    244.54454041   -551.80987549
     49.38583755    244.96922302   -536.43133545
     49.44866943    245.38021851   -521.02655029
     49.51150131    245.77751160   -505.59643555
     49.57433319    246.16110229   -490.14160156
     49.63716507    246.53094482   -474.66317749
     49.69999313    246.88702393   -459.16192627
     49.76282501    247.22932434   -443.63876343
     49.82565689    247.55780029   -428.09448242
     49.88848877    247.87246704   -412.52999878
     49.95132065    248.17326355   -396.94619751
     50.01415253    248.46020508   -381.34393311
     50.07698441    248.73326111   -365.72406006
     50.13981628    248.99246216   -350.08746338
     50.20264816    249.23771667   -334.43502808
     50.26548004    249.46903992   -318.76766968
